0,22.7
1,22.8167
2,23.4479
3,23.0896
4,23.8208
5,23.2917
6,22.9167
7,23.5958
8,22.9354
9,23.3104
10,23.3458
11,22.8375
12,23.5042
13,23.0542
14,23.2438
15,23.6042
16,23.0125
17,23.3375
18,23.1104
19,23.1042
20,23.6063
21,22.6188
22,23.1542
23,23.4917
24,22.8854
25,23.8063
26,22.7979
27,23.0458
28,23.6063
29,23.0938
30,24.4583
31,24.9354
32,24.7917
33,25.5208
34,24.1875
35,23.725
36,23.8458
37,23.1417
38,23.675
39,23.1333
40,23.0479
41,23.4896
42,22.8333
43,23.5583
44,23.4521
45,23.025
46,23.7375
47,22.9479
48,23.2708
49,23.5625
50,22.8938
51,23.4229
52,23.0042
53,23.0146
54,23.6583
55,22.9521
56,23.5458
57,23.4521
58,22.8667
59,23.6563
60,23.0563
61,23.2896
62,23.4729
63,22.9021
64,23.5167
65,23.3438
66,23.0771
67,23.7208
68,22.8125
69,23.5583
70,23.6708
71,23.1188
72,23.7813
73,23.2438
74,23.4083
75,23.6833
76,22.7708
77,24.0208
78,23.3813
79,23.0167
80,23.975
81,23.1208
82,23.5708
83,24.0958
84,23.15
85,23.6458
86,23.4042
87,23.5979
88,24.1208
89,23.0729
90,23.6958
91,23.6021
92,22.9875
93,23.8292
94,23.0979
95,23.4583
96,23.7146
97,23.1833
98,24.1313
99,23.4583
100,23.3583
101,24.025
102,23.0833
103,23.7104
104,23.7208
105,22.9083
106,24.0229
107,23.2083
108,23.2667
109,23.8604
110,22.9583
111,23.8083
112,23.6938
113,23.5104
114,24.0979
115,23.0813
116,23.5521
117,23.9292
118,23.3146
119,24.0813
120,23.3
121,23.4146
122,24.1208
123,23.2417
124,23.8542
125,23.6875
126,23.3625
127,23.9229
128,23.0813
129,23.7042
130,23.7854
131,23.2292
132,23.975
133,23.3417
134,23.5563
135,23.9854
136,23.0083
137,23.7396
138,23.9646
139,23.3271
140,23.9979
141,23.1771
142,23.7813
143,24.0771
144,22.9146
145,24.1667
146,23.6938
147,23.2417
148,23.9938
149,23.2875
150,23.85
151,23.9438
152,23.325
153,23.875
154,23.5813
155,23.75
156,23.9646
157,23.125
158,23.925
159,23.6708
160,23.3125
161,23.9625
162,23.3313
163,23.8833
164,23.7875
165,23.2104
166,24.0
167,23.5125
168,23.2792
169,24.0271
170,23.3938
171,23.9167
172,23.6896
173,23.3292
174,24.0208
175,23.4125
176,23.9438
177,23.8375
178,23.15
179,24.25
180,23.5875
181,23.4979
182,24.1083
183,23.2542
184,23.7375
185,23.8146
186,23.6083
187,23.9208
188,23.0583
189,23.8667
190,23.9292
191,23.3542
192,24.1583
193,23.4792
194,23.4833
195,24.2021
196,23.1396
197,23.9958
198,23.9438
199,23.3938
200,24.0875
201,23.4917
202,23.8125
203,23.9646
204,23.375
205,24.2208
206,23.9042
207,23.5458
208,24.1813
209,23.4438
210,23.85
211,23.9479
212,23.4375
213,23.9729
214,23.3958
215,23.6792
216,23.875
217,23.3667
218,24.2521
219,23.9208
220,23.5125
221,24.0896
222,23.4646
223,24.0271
224,23.9083
225,23.425
226,24.2333
227,23.5458
228,23.5458
229,24.2063
230,23.2313
231,24.0313
232,23.8625
233,23.3167
234,24.1646
235,23.4938
236,23.55
237,23.9833
238,23.3438
239,23.9271
240,23.525
241,23.4354
242,24.1104
243,23.3125
244,23.8146
245,23.8375
246,23.2333
247,24.1854
248,23.6313
249,23.7
250,24.0542
251,23.4917
252,24.1292
253,23.7688
254,23.5396
255,23.9271
256,23.4208
257,24.0271
258,23.6854
259,23.3646
260,24.0688
261,23.5438
262,23.6729
263,23.8771
264,23.2896
265,24.1521
266,23.7271
267,23.4333
268,24.0646
269,23.4583
270,23.9396
271,24.0521
272,23.3104
273,23.9208
274,23.3271
275,23.4729
276,24.175
277,23.3313
278,23.9229
279,23.7646
280,23.5396
281,24.0896
282,23.5458
283,23.8063
284,23.9479
285,23.4021
286,23.8333
287,23.5854
288,23.5875
289,23.7708
290,23.2063
291,24.0021
292,23.6938
293,23.2604
294,23.9979
295,23.5625
296,23.6167
297,24.0604
298,23.1875
299,24.125
300,23.7625
301,23.3958
302,24.0958
303,23.4229
304,23.725
305,23.8729
306,23.4104
307,24.1
308,23.5958
309,23.8917
310,24.0042
311,23.3688
312,23.8271
313,23.6771
314,23.3896
315,24.0396
316,23.3833
317,23.85
318,23.9313
319,23.4708
320,23.9354
321,23.3708
322,23.8354
323,23.9896
324,23.2208
325,23.7771
326,23.5938
327,23.4167
328,24.0958
329,23.3417
