1.6129032258064484,1.233766233766234
3.8709677419354804,1.233766233766234
6.451612903225808,1.233766233766234
8.064516129032256,1.2987012987012996
9.677419354838712,1.4935064935064943
11.29032258064516,1.7532467532467537
13.548387096774192,2.467532467532468
15.806451612903224,3.246753246753247
17.41935483870968,3.896103896103897
19.032258064516128,4.480519480519481
21.29032258064516,5.129870129870129
23.548387096774192,5.779220779220779
28.70967741935484,7.792207792207792
30.32258064516129,8.571428571428571
32.25806451612903,9.220779220779221
35.16129032258065,10.974025974025974
37.41935483870967,12.4025974025974
39.67741935483871,14.025974025974026
41.93548387096774,14.805194805194805
43.548387096774185,15.324675324675322
45.16129032258065,15.519480519480517
48.70967741935484,15.844155844155843
50.645161290322584,15.844155844155843
52.25806451612903,15.779220779220779
54.193548387096776,15.584415584415584
56.774193548387096,15.129870129870127
59.99999999999999,14.350649350649348
61.93548387096774,13.57142857142857
63.87096774193548,12.922077922077921
65.80645161290323,11.753246753246753
67.74193548387098,10.714285714285714
69.67741935483872,9.48051948051948
71.29032258064515,8.766233766233766
72.90322580645162,8.246753246753247
74.83870967741936,7.597402597402597
76.4516129032258,7.012987012987013
78.06451612903226,6.493506493506494
80.0,5.974025974025974
82.25806451612902,5.519480519480519
83.87096774193549,5.0
86.12903225806451,4.545454545454545
87.74193548387098,4.1558441558441555
89.35483870967741,3.8311688311688314
90.96774193548387,3.571428571428572
92.90322580645162,3.311688311688312
95.48387096774192,2.8571428571428577
97.74193548387098,2.662337662337663
99.35483870967741,2.5324675324675328
100.96774193548387,2.4025974025974026
103.5483870967742,2.4025974025974026
105.80645161290323,2.4025974025974026
107.4193548387097,2.4025974025974026
109.67741935483872,2.5324675324675328
111.93548387096774,2.7272727272727275
114.19354838709677,3.0519480519480524
116.12903225806451,3.441558441558442
117.74193548387098,3.896103896103897
119.67741935483872,4.6103896103896105
121.29032258064515,5.519480519480519
122.90322580645162,6.623376623376624
125.48387096774195,7.922077922077921
127.4193548387097,9.35064935064935
129.3548387096774,10.844155844155845
130.96774193548387,11.883116883116884
132.58064516129033,13.051948051948052
134.51612903225808,14.220779220779221
136.45161290322582,15.324675324675322
138.06451612903226,16.493506493506494
140.0,17.662337662337663
141.61290322580646,18.441558441558442
143.2258064516129,19.09090909090909
146.1290322580645,19.22077922077922
148.38709677419354,18.636363636363637
150.6451612903226,17.857142857142858
152.58064516129033,16.948051948051948
154.51612903225808,16.1038961038961
156.45161290322582,14.805194805194805
158.06451612903226,13.376623376623375
161.29032258064515,10.259740259740258
162.90322580645162,9.220779220779221
164.83870967741936,8.246753246753247
166.45161290322582,7.402597402597403
168.38709677419354,6.688311688311689
170.96774193548387,5.8441558441558445
173.2258064516129,5.25974025974026
174.83870967741936,4.870129870129871
177.09677419354838,4.2857142857142865
178.70967741935485,4.025974025974026
180.6451612903226,3.896103896103897
182.25806451612902,3.7012987012987013
184.51612903225808,3.5064935064935066
186.1290322580645,3.441558441558442
188.06451612903226,3.311688311688312
190.32258064516128,3.1818181818181825
191.93548387096774,3.1818181818181825
193.8709677419355,3.116883116883117
196.4516129032258,2.9220779220779223
